产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
粮食及其制品-->大米,五常大米（磨盘山五常香米）,哈尔滨市平房区满客隆生活超市,原国家食药总局,合格,2015-07-21,,,,五常市磨盘山米业有限公司,黑龙江省五常市民乐朝鲜族乡双义村,哈尔滨市平房区满客隆生活超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422696
粮食及其制品-->大米,长粒香米,大庆市庆客隆连锁商贸有限公司海林分公司,原国家食药总局,合格,2015-07-21,,,,北大荒米业集团（哈尔滨）有限公司,黑龙江省哈尔滨市香坊区化工路23号,大庆市庆客隆连锁商贸有限公司海林分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422697
粮食及其制品-->大米,稻花香米（五常大米）,佳木斯市二十三粮油食品有限公司第二分公司,原国家食药总局,合格,2015-07-21,,,,五常市龙凤山长粒香米业有限公司,黑龙江省五常市龙凤山镇乐园村,佳木斯市二十三粮油食品有限公司第二分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422698
粮食及其制品-->大米,大米（汤旺河东北长粒香）,佳木斯市二十三粮油食品有限公司第二分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江省香兰米业集团有限公司,黑龙江省汤原县香兰镇,佳木斯市二十三粮油食品有限公司第二分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422699
粮食及其制品-->大米,粮环香米,东莞市南城荣丰米业,原国家食药总局,合格,2015-07-21,,,,南昌田环粮食产业有限责任公司,向塘新村田环105国道旁,东莞市南城荣丰米业,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422701
粮食及其制品-->大米,嘉丰象牙米,中山市西区沙朗鸿发粮油商店,原国家食药总局,合格,2015-07-21,,,,丰城市张巷嘉丰精制米厂,江西·丰城张巷工业园,中山市西区沙朗鸿发粮油商店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422702
粮食及其制品-->大米,稻义小虾米,广州市番禺区南村人人佳商场,原国家食药总局,合格,2015-07-21,,,,鹰潭市桂香米业有限公司,江西省鹰潭市岱宝山路西门加油站对面,广州市番禺区南村人人佳商场,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422703
粮食及其制品-->大米,家宴·农家粘米（大米）,东莞市南城荣丰米业,原国家食药总局,合格,2015-07-21,,,,洪湖市全盛米业有限公司,洪湖市瞿家湾镇唐城大道,东莞市南城荣丰米业,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422704
粮食及其制品-->大米,徐二郎丝苗米,佛山市南海区黄岐富达旺商店,原国家食药总局,合格,2015-07-21,,,,江西丰城市隆香源米业有限公司,江西丰城市阁里扬工业区,佛山市南海区黄岐富达旺商店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422709
粮食及其制品-->大米,清香丝苗米,中山市好又多百货商业有限公司,原国家食药总局,合格,2015-07-21,,,,益海嘉里（南昌）粮油食品有限公司,江西省南昌市南昌县南新乡,中山市好又多百货商业有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422710
粮食及其制品-->大米,大米（天缘道 长粒香）,长春满客隆连锁超市有限公司学府分公司,原国家食药总局,合格,2015-07-21,,,,东方集团五常米业有限公司,黑龙江省五常市五常镇向太阳街,长春满客隆连锁超市有限公司学府分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422669
粮食及其制品-->大米,大米（亮珠河）,长春满客隆连锁超市有限公司学府分公司,原国家食药总局,合格,2015-07-21,,,,延寿县加信米业有限公司,黑龙江省延寿县加信镇,长春满客隆连锁超市有限公司学府分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422670
粮食及其制品-->大米,岗子峪常粒香有机大米,长春满客隆连锁超市有限公司学府分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江双城市岗子峪米业有限公司,黑龙江省双城市双城镇庆利村,长春满客隆连锁超市有限公司学府分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422671
粮食及其制品-->大米,大米（天缘道）,长春满客隆连锁超市有限公司学府分公司,原国家食药总局,合格,2015-07-21,,,,东方粮仓五常稻谷产业有限公司,黑龙江省五常市五常镇向太阳街,长春满客隆连锁超市有限公司学府分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422672
粮食及其制品-->大米,方正大米富硒长粒香,方正县鑫同超市,原国家食药总局,合格,2015-07-21,,,,黑龙江省方正四合米业有限责任公司,黑龙江省哈尔滨市方正县,方正县鑫同超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422673
粮食及其制品-->大米,东北大米（北珍）,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江省北珍绿色食品有限公司,哈尔滨市平房区东二道沟,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422674
粮食及其制品-->大米,火山石板米（北珍）,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江省北珍绿色食品有限公司,哈尔滨市平房区东二道沟,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422675
粮食及其制品-->大米,大米（农香泉）,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江哈尔信农副产品深加工有限公司,哈尔滨市道里区机场路278号,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422676
粮食及其制品-->大米,大米（哈尔信）,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江哈尔信农副产品深加工有限公司,哈尔滨市道里区机场路278号,哈尔滨中央红小月亮超市有限责任公司中央红超市分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422677
粮食及其制品-->大米,金龙鱼东北大米原香稻,哈尔滨市呼兰区城南好又多超市,原国家食药总局,合格,2015-07-21,,,,益海嘉里（哈尔滨）粮油食品工业有限公司,哈尔滨开发区哈平路集中区哈平东路,哈尔滨市呼兰区城南好又多超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422678
粮食及其制品-->大米,裕仓大米（五湖东北大米）,哈尔滨世纪联华学府超市有限公司,原国家食药总局,合格,2015-07-21,,,,黑龙江省春禾粮油贸易有限公司,黑龙江省哈尔滨市香坊区幸福镇信义村,哈尔滨世纪联华学府超市有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422679
粮食及其制品-->大米,金元宝特选长粒香米,青岛润泰事业有限公司佳木斯分公司,原国家食药总局,合格,2015-07-21,,,,益海嘉里（哈尔滨）粮油食品工业有限公司,哈尔滨开发区哈平路集中区哈平东路,青岛润泰事业有限公司佳木斯分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422680
粮食及其制品-->大米,大米（福临门 长粒香）,哈尔滨世纪联华学府超市有限公司,原国家食药总局,合格,2015-07-21,,,,中粮米业（五常）有限公司,黑龙江省五常市中粮路1号,哈尔滨世纪联华学府超市有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422681
粮食及其制品-->大米,东北老粗米,青岛润泰事业有限公司佳木斯分公司,原国家食药总局,合格,2015-07-21,,,,佳木斯市星火米业有限公司,黑龙江省佳木斯市桦川县星火朝鲜族乡,青岛润泰事业有限公司佳木斯分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422682
粮食及其制品-->大米,福临门稻花香,青岛润泰事业有限公司佳木斯分公司,原国家食药总局,合格,2015-07-21,,,,中粮米业（五常）有限公司,黑龙江省五常市中粮路1号,青岛润泰事业有限公司佳木斯分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422683
粮食及其制品-->大米,东北星火乡大米,青岛润泰事业有限公司佳木斯分公司,原国家食药总局,合格,2015-07-21,,,,佳木斯市星火米业有限公司,黑龙江省佳木斯市桦川县星火朝鲜族乡,青岛润泰事业有限公司佳木斯分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422684
粮食及其制品-->大米,金健泰香那米,湘潭步步高连锁超市有限责任公司金海店,原国家食药总局,合格,2015-07-21,,,,金健米业股份有限公司,常德市常德经济技术开发区德山办事处莲池居委会崇德路158号,湘潭步步高连锁超市有限责任公司金海店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422646
粮食及其制品-->大米,大米,湘潭步步高连锁超市有限责任公司金海店,原国家食药总局,合格,2015-07-21,,,,中粮米业（岳阳）有限公司,湖南省岳阳市岳阳县生态工业园,湘潭步步高连锁超市有限责任公司金海店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422647
粮食及其制品-->大米,金优丝苗米,湘潭步步高连锁超市有限责任公司金海店,原国家食药总局,合格,2015-07-21,,,,湖南华龙粮油集团有限公司,湖南湘乡工业园红仑新型产业区创业路8号,湘潭步步高连锁超市有限责任公司金海店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422648
粮食及其制品-->大米,粥道粳米,湘潭步步高连锁超市有限责任公司金海店,原国家食药总局,合格,2015-07-21,,,,湖北华润五丰营销有限公司,湖北省武汉市黄陂区滠口街冯树岭中央储备粮武汉直属库内,湘潭步步高连锁超市有限责任公司金海店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422649
粮食及其制品-->大米制品,桂林米粉,广州家广超市有限公司万国店,原国家食药总局,合格,2015-07-21,,,,江西永康食品有限公司,江西省南昌市青山湖区罗家镇板溪村南嵩（谢佛路458号）,广州家广超市有限公司万国店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422650
粮食及其制品-->小麦制品,蟹壳黄（黄桥烧饼）,锦江麦德龙现购自运有限公司深圳罗湖商场,原国家食药总局,合格,2015-07-21,,,,海门市佳宝食品有限公司,江苏省海门王浩镇浩盛路688号,锦江麦德龙现购自运有限公司深圳罗湖商场,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422651
粮食及其制品-->大米,方正大米,南京天之香粮油销售有限公司,原国家食药总局,合格,2015-07-21,,,,哈尔滨市家彬米业有限公司,哈尔滨市方正县宝兴乡,南京天之香粮油销售有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422654
粮食及其制品-->大米,大米(晚粳),南京天之香粮油销售有限公司,原国家食药总局,合格,2015-07-21,,,,江苏省宝应县兴国米厂,宝应县山阳镇二桥西工业园区,南京天之香粮油销售有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422655
粮食及其制品-->大米,淮安大米,南京市江宁区范杰杂粮销售中心,原国家食药总局,合格,2015-07-21,,,,淮安市淮安区溪河镇天天米厂,淮安市淮安区溪河镇林舍村,南京市江宁区范杰杂粮销售中心,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422656
粮食及其制品-->大米,湫湖珍珠米,南京市江宁区范杰杂粮销售中心,原国家食药总局,合格,2015-07-21,,,,南京沙塘庵粮油实业有限公司 溧水沙塘庵金谷粮油加工厂,溧水县和风镇沙塘庵,南京市江宁区范杰杂粮销售中心,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422657
粮食及其制品-->小麦制品,白糯小圆子,河南沃尔玛商业零售有限公司,原国家食药总局,合格,2015-07-21,,,,河南创新思念食品有限公司,河南省遂平县工业集聚区,河南沃尔玛商业零售有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422658
粮食及其制品-->大米,珍珠米,大庆市庆客隆连锁商贸有限公司海林分公司,原国家食药总局,合格,2015-07-21,,,,黑龙江省北大荒米业集团有限公司,黑龙江省哈尔滨市南岗区长江路207号,大庆市庆客隆连锁商贸有限公司海林分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422660
粮食及其制品-->大米,珍珠米,大庆市庆客隆连锁商贸有限公司海林分公司,原国家食药总局,合格,2015-07-21,,,,庆安县博林米业有限公司,黑龙江省绥化市庆安县庆旺社区（铁南街火车站东200米）,大庆市庆客隆连锁商贸有限公司海林分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422661
粮食及其制品-->大米,有机稻花香米,大庆市庆客隆连锁商贸有限公司海林分公司,原国家食药总局,合格,2015-07-21,,,,五常市永和米业有限责任公司,黑龙江省五常营城子乡靠河村,大庆市庆客隆连锁商贸有限公司海林分公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422662
粮食及其制品-->大米,稻花香米,七台河市新兴区鑫天赐超市,原国家食药总局,合格,2015-07-21,,,,五常市安家镇谷丰精米有限公司,五常市安家镇铁西村月牙泡,七台河市新兴区鑫天赐超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422663
粮食及其制品-->大米,五常大米,七台河市新兴区鑫天赐超市,原国家食药总局,合格,2015-07-21,,,,五常市安家镇谷丰精米有限公司,五常市安家镇铁西村月牙泡,七台河市新兴区鑫天赐超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422664
粮食及其制品-->小麦粉,亿佳面粉（小麦粉）,安徽亿佳面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽亿佳面粉有限公司,砀山县赵屯镇薛口村,安徽亿佳面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423564
粮食及其制品-->大米,粳糯米,蚌埠市香飘飘粮油食品科技有限公司,安徽市场监管局,合格,2015-07-22,,,,蚌埠市香飘飘粮油食品科技有限公司,安徽省蚌埠市怀远县经济开发区迎宾路3号,蚌埠市香飘飘粮油食品科技有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423565
粮食及其制品-->大米,粳糯米,蚌埠市兄弟粮油食品科技有限公司,安徽市场监管局,合格,2015-07-22,,,,蚌埠市兄弟粮油食品科技有限公司,蚌埠市怀远县新城区,蚌埠市兄弟粮油食品科技有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423566
粮食及其制品-->小麦粉,特精粉（小麦粉）,安徽省到家营养食品有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽省到家营养食品有限公司,亳州市涡阳楚店经济开发区131号,安徽省到家营养食品有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423567
粮食及其制品-->小麦粉,小麦粉,安徽阜南县天雨面业有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽阜南县天雨面业有限公司,安徽省阜阳市阜南县焦坡镇工业园区,安徽阜南县天雨面业有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423570
粮食及其制品-->小麦粉,通用小麦粉,阜南县康华油脂有限公司,安徽市场监管局,合格,2015-07-22,,,,阜南县康华油脂有限公司,安徽省阜阳市阜南县方集镇,阜南县康华油脂有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423571
粮食及其制品-->小麦粉,小麦粉(超精粉),凤台县龙泰面粉有限责任公司,安徽市场监管局,合格,2015-07-22,,,,凤台县龙泰面粉有限责任公司,凤台县桂集乡凤利路旁,凤台县龙泰面粉有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423574
粮食及其制品-->小麦粉,永新精制特一粉（小麦粉）,凤台县永新工贸有限责任公司,安徽市场监管局,合格,2015-07-22,,,,凤台县永新工贸有限责任公司,凤台县桂集乡经济开发区,凤台县永新工贸有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423575
粮食及其制品-->小麦粉,超精粉（小麦粉）,凤台县友谊粮食加工有限责任公司,安徽市场监管局,合格,2015-07-22,,,,凤台县友谊粮食加工有限责任公司,安徽省凤台县桂集南头凤利路,凤台县友谊粮食加工有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423576
粮食及其制品-->小麦粉,小麦粉,凤台永丰面业有限公司,安徽市场监管局,合格,2015-07-22,,,,凤台永丰面业有限公司,凤台桂集开发区,凤台永丰面业有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423577
粮食及其制品-->小麦粉,特精粉（小麦粉）,凤台县日福面粉工贸有限公司,安徽市场监管局,合格,2015-07-22,,,,凤台县日福面粉工贸有限公司,凤台县桂集工业开发区,凤台县日福面粉工贸有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423578
粮食及其制品-->小麦粉,特一粉（小麦粉）,凤台县永胜粮油有限责任公司,安徽市场监管局,合格,2015-07-22,,,,凤台县永胜粮油有限责任公司,安徽省淮南市凤台县顾桥镇,凤台县永胜粮油有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423579
粮食及其制品-->小麦粉,高筋雪花粉（小麦粉）,凤台县佳友粮油工贸有限公司,安徽市场监管局,合格,2015-07-22,,,,凤台县佳友粮油工贸有限公司,安徽省淮南市凤台县古店乡新街口,凤台县佳友粮油工贸有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423580
粮食及其制品-->小麦粉,特一粉（小麦粉）,凤台县朱马店镇宏地面粉厂,安徽市场监管局,合格,2015-07-22,,,,凤台县朱马店镇宏地面粉厂,凤台县朱马店镇徐桥村路边,凤台县朱马店镇宏地面粉厂,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423581
粮食及其制品-->小麦粉,特精粉（小麦粉）,凤台县昌盛工贸有限责任公司,安徽市场监管局,合格,2015-07-22,,,,凤台县昌盛工贸有限责任公司,凤台县关店乡街道,凤台县昌盛工贸有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423582
粮食及其制品-->小麦粉,小麦粉,濉溪县大地制粉有限责任公司,安徽市场监管局,合格,2015-07-22,,,,濉溪县大地制粉有限责任公司,濉溪县孙町镇刘濉路路口,濉溪县大地制粉有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423583
粮食及其制品-->其他类,面包糠,巢湖市味味安食品厂,安徽市场监管局,合格,2015-07-22,,,,巢湖市味味安食品厂,巢湖市烔炀镇（合芜路32km),巢湖市味味安食品厂,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423541
粮食及其制品-->小麦粉,小麦粉,合肥市肥东天雪面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,合肥市肥东天雪面粉有限公司,肥东经济开发区和平路13号,合肥市肥东天雪面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423542
粮食及其制品-->大米,禅食熟糙米,安徽燕之坊食品有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽燕之坊食品有限公司,合肥市包河工业区天津路8号,安徽燕之坊食品有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423543
粮食及其制品-->小麦粉,特精粉（小麦粉）,安徽双全面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽双全面粉有限公司,阜阳市临泉县工业园区界临淮东路东侧,安徽双全面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423544
粮食及其制品-->小麦粉,小麦粉,安徽省临泉县金谷面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽省临泉县金谷面粉有限公司,阜阳市临泉县工业园区,安徽省临泉县金谷面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423545
粮食及其制品-->小麦粉,超级特精粉（小麦粉）,临泉县金禾面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,临泉县金禾面粉有限公司,阜阳临泉县工业园区前进路东段南侧,临泉县金禾面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423546
粮食及其制品-->小麦粉,特精粉,临泉县振华面业有限公司,安徽市场监管局,合格,2015-07-22,,,,临泉县振华面业有限公司,安徽省阜阳市临泉县韩老家工业园,临泉县振华面业有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423547
粮食及其制品-->大米,大米,蚌埠市庆丰米厂,安徽市场监管局,合格,2015-07-22,,,,蚌埠市庆丰米厂,安徽省蚌埠市秦集镇秦仁路北段,蚌埠市庆丰米厂,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423548
粮食及其制品-->挂面,高筋挂面,安徽雁湖面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽雁湖面粉有限公司,怀远县龙亢农场工交部,安徽雁湖面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423549
粮食及其制品-->小麦粉,小麦粉,安徽雁湖面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽雁湖面粉有限公司,安徽蚌埠市怀远县龙元农场公交路,安徽雁湖面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423550
粮食及其制品-->小麦粉,小麦粉,安徽省四方湖粮贸有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽省四方湖粮贸有限公司,安徽省蚌埠市怀远县白莲坡食品科技产业园,安徽省四方湖粮贸有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423551
粮食及其制品-->小麦制品,洋洋上品面,砀山县海洋食品有限公司,安徽市场监管局,合格,2015-07-22,,,,砀山县海洋食品有限公司,安徽省宿州市砀山县玄庙马良村,砀山县海洋食品有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423554
粮食及其制品-->小麦粉,通用小麦粉,安徽省泗县惠丰面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽省泗县惠丰面粉有限公司,宿州泗县经济开发区东大道南道,安徽省泗县惠丰面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423556
粮食及其制品-->小麦粉,小麦粉,安徽省泗县飞龙面粉有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽省泗县飞龙面粉有限公司,泗县屏山104国道316号,安徽省泗县飞龙面粉有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423557
粮食及其制品-->小麦粉,小麦粉,泗县金丰面业有限公司,安徽市场监管局,合格,2015-07-22,,,,泗县金丰面业有限公司,安徽省宿州市泗县屏山镇104国道895公里处,泗县金丰面业有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423558
粮食及其制品-->小麦粉,小麦粉,安徽泗县福民面粉销售有限公司,安徽市场监管局,合格,2015-07-22,,,,安徽泗县福民面粉销售有限公司,安徽省宿州市泗县大庄工业园,安徽泗县福民面粉销售有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423559
粮食及其制品-->小麦粉,小麦粉,灵璧县维超制粉有限责任公司,安徽市场监管局,合格,2015-07-22,,,,灵璧县维超制粉有限责任公司,安徽省宿州市灵璧县尤集镇解圩村,灵璧县维超制粉有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423516
粮食及其制品-->小麦粉,特精粉（小麦粉）,灵璧县甲一达制粉有限责任公司,安徽市场监管局,合格,2015-07-22,,,,灵璧县甲一达制粉有限责任公司,安徽省宿州市灵璧大集镇,灵璧县甲一达制粉有限责任公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423517
粮食及其制品-->大米,籼米,池州市三范米业有限公司,安徽市场监管局,合格,2015-07-22,,,,池州市三范米业有限公司,池州市贵池工业园区,池州市三范米业有限公司,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423519
粮食及其制品-->大米,大米（籼米）,安徽省九华山九华拥华精米加工厂,安徽市场监管局,合格,2015-07-22,,,,安徽省九华山九华拥华精米加工厂,池州市九华山九华乡拥华村,安徽省九华山九华拥华精米加工厂,,安徽市场监管局,,2015-07-22,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=423520
